site,surber,taxa,n,northing,easting
Burke,s1,Aoteapsyche,19,5343820,1510562
Burke,s1,Austroperla,2,5343820,1510562
Burke,s1,Austrosimulium,12,5343820,1510562
Burke,s1,Ceratopogonidae,4,5343820,1510562
Burke,s1,Chironominae,50,5343820,1510562
Burke,s1,Coloburiscus,5,5343820,1510562
Burke,s1,Copepoda,4,5343820,1510562
Burke,s1,Deleatidium,5,5343820,1510562
Burke,s1,Diamesinae,1,5343820,1510562
Burke,s1,Elmidae,2,5343820,1510562
Burke,s1,Empididae,4,5343820,1510562
Burke,s1,Eriopterini,1,5343820,1510562
Burke,s1,Hydraenidae,1,5343820,1510562
Burke,s1,Hydrobiosis,9,5343820,1510562
Burke,s1,Oligochaetae,54,5343820,1510562
Burke,s1,Orthocladiinae,48,5343820,1510562
Burke,s1,Ostracoda,4,5343820,1510562
Burke,s1,Oxyethira,1,5343820,1510562
Burke,s1,Potamopyrgus,1,5343820,1510562
Burke,s1,Psilochorema,3,5343820,1510562
Burke,s1,Pycnocentria,1,5343820,1510562
Burke,s1,Spaniocerca,21,5343820,1510562
Burke,s1,Zelandobius,3,5343820,1510562
Burke,s2,Acari,1,5343820,1510562
Burke,s2,Aoteapsyche,23,5343820,1510562
Burke,s2,Austroperla,3,5343820,1510562
Burke,s2,Austrosimulium,18,5343820,1510562
Burke,s2,Ceratopogonidae,9,5343820,1510562
Burke,s2,Chironominae,23,5343820,1510562
Burke,s2,Coloburiscus,7,5343820,1510562
Burke,s2,Copepoda,5,5343820,1510562
Burke,s2,Deleatidium,5,5343820,1510562
Burke,s2,Diamesinae,2,5343820,1510562
Burke,s2,Elmidae,11,5343820,1510562
Burke,s2,Hydraenidae,1,5343820,1510562
Burke,s2,Hydrobiosella,1,5343820,1510562
Burke,s2,Hydrobiosis,12,5343820,1510562
Burke,s2,Oligochaetae,16,5343820,1510562
Burke,s2,Orthocladiinae,105,5343820,1510562
Burke,s2,Ostracoda,10,5343820,1510562
Burke,s2,Potamopyrgus,4,5343820,1510562
Burke,s2,Psilochorema,1,5343820,1510562
Burke,s2,Pycnocentrella,6,5343820,1510562
Burke,s2,Scirtidae,3,5343820,1510562
Burke,s2,Spaniocerca,38,5343820,1510562
Burke,s2,Zelandobius,2,5343820,1510562
Burke,s3,Acari,3,5343820,1510562
Burke,s3,Aoteapsyche,14,5343820,1510562
Burke,s3,Austroperla,3,5343820,1510562
Burke,s3,Austrosimulium,17,5343820,1510562
Burke,s3,Ceratopogonidae,3,5343820,1510562
Burke,s3,Chironominae,8,5343820,1510562
Burke,s3,Coloburiscus,2,5343820,1510562
Burke,s3,Deleatidium,3,5343820,1510562
Burke,s3,Diamesinae,8,5343820,1510562
Burke,s3,Dytiscidae,1,5343820,1510562
Burke,s3,Elmidae,2,5343820,1510562
Burke,s3,Eriopterini,1,5343820,1510562
Burke,s3,Hydrobiosella,1,5343820,1510562
Burke,s3,Hydrobiosis,5,5343820,1510562
Burke,s3,Oligochaetae,29,5343820,1510562
Burke,s3,Orthocladiinae,71,5343820,1510562
Burke,s3,Ostracoda,1,5343820,1510562
Burke,s3,Paralimnophila,2,5343820,1510562
Burke,s3,Potamopyrgus,4,5343820,1510562
Burke,s3,Psilochorema,3,5343820,1510562
Burke,s3,Scirtidae,1,5343820,1510562
Burke,s3,Spaniocerca,5,5343820,1510562
Burnet,s1,Acari,1,5376034,1500272
Burnet,s1,Ameletopsis,1,5376034,1500272
Burnet,s1,Austrosimulium,1,5376034,1500272
Burnet,s1,Deleatidium,31,5376034,1500272
Burnet,s1,Elmidae,3,5376034,1500272
Burnet,s1,Eriopterini,1,5376034,1500272
Burnet,s1,Helicopsyche,1,5376034,1500272
Burnet,s1,Hydrobiosella,1,5376034,1500272
Burnet,s1,Limonia,1,5376034,1500272
Burnet,s1,Oligochaetae,22,5376034,1500272
Burnet,s1,Orthocladiinae,27,5376034,1500272
Burnet,s1,Oxyethira,2,5376034,1500272
Burnet,s1,Stenoperla,1,5376034,1500272
Burnet,s1,Tanypodinae,5,5376034,1500272
Burnet,s1,Zelandobius,25,5376034,1500272
Burnet,s2,Acari,20,5376034,1500272
Burnet,s2,Ameletopsis,3,5376034,1500272
Burnet,s2,Austrosimulium,2,5376034,1500272
Burnet,s2,Ceratopogonidae,6,5376034,1500272
Burnet,s2,Copepoda,25,5376034,1500272
Burnet,s2,Deleatidium,61,5376034,1500272
Burnet,s2,Elmidae,1,5376034,1500272
Burnet,s2,Empididae,2,5376034,1500272
Burnet,s2,Eriopterini,2,5376034,1500272
Burnet,s2,Hydrobiosella,6,5376034,1500272
Burnet,s2,Hydrobiosis,5,5376034,1500272
Burnet,s2,Limonia,1,5376034,1500272
Burnet,s2,Oligochaetae,119,5376034,1500272
Burnet,s2,Orthocladiinae,125,5376034,1500272
Burnet,s2,Oxyethira,1,5376034,1500272
Burnet,s2,Psilochorema,2,5376034,1500272
Burnet,s2,Stenoperla,3,5376034,1500272
Burnet,s2,Tanypodinae,3,5376034,1500272
Burnet,s2,Zelandobius,121,5376034,1500272
Burnet,s3,Acari,22,5376034,1500272
Burnet,s3,Aoteapsyche,2,5376034,1500272
Burnet,s3,Austroperla,6,5376034,1500272
Burnet,s3,Austrosimulium,4,5376034,1500272
Burnet,s3,Beraeoptera,9,5376034,1500272
Burnet,s3,Ceratopogonidae,4,5376034,1500272
Burnet,s3,Copepoda,2,5376034,1500272
Burnet,s3,Deleatidium,45,5376034,1500272
Burnet,s3,Elmidae,1,5376034,1500272
Burnet,s3,Empididae,13,5376034,1500272
Burnet,s3,Hydraenidae,5,5376034,1500272
Burnet,s3,Hydrobiosis,13,5376034,1500272
Burnet,s3,Oligochaetae,36,5376034,1500272
Burnet,s3,Orthocladiinae,122,5376034,1500272
Burnet,s3,Oxyethira,5,5376034,1500272
Burnet,s3,Paraleptamphopus,1,5376034,1500272
Burnet,s3,Pycnocentrodes,1,5376034,1500272
Burnet,s3,Tanypodinae,2,5376034,1500272
Burnet,s3,Zelandobius,14,5376034,1500272
Burnet Tributary,s1,Acari,1,5376409,1500722
Burnet Tributary,s1,Aoteapsyche,1,5376409,1500722
Burnet Tributary,s1,Austrosimulium,1,5376409,1500722
Burnet Tributary,s1,Chironominae,4,5376409,1500722
Burnet Tributary,s1,Deleatidium,9,5376409,1500722
Burnet Tributary,s1,Elmidae,2,5376409,1500722
Burnet Tributary,s1,Oligochaetae,21,5376409,1500722
Burnet Tributary,s1,Orthocladiinae,56,5376409,1500722
Burnet Tributary,s1,Psilochorema,1,5376409,1500722
Burnet Tributary,s1,Rakiura,1,5376409,1500722
Burnet Tributary,s1,Tanypodinae,1,5376409,1500722
Burnet Tributary,s1,Zelandobius,8,5376409,1500722
Burnet Tributary,s2,Aoteapsyche,5,5376409,1500722
Burnet Tributary,s2,Austrosimulium,20,5376409,1500722
Burnet Tributary,s2,Ceratopogonidae,2,5376409,1500722
Burnet Tributary,s2,Deleatidium,39,5376409,1500722
Burnet Tributary,s2,Diamesinae,4,5376409,1500722
Burnet Tributary,s2,Empididae,6,5376409,1500722
Burnet Tributary,s2,Oligochaetae,18,5376409,1500722
Burnet Tributary,s2,Orthocladiinae,27,5376409,1500722
Burnet Tributary,s2,Psilochorema,3,5376409,1500722
Burnet Tributary,s2,Pycnocentria,3,5376409,1500722
Burnet Tributary,s2,Zelandobius,24,5376409,1500722
Burnet Tributary,s2,Zelandoperla,1,5376409,1500722
Burnet Tributary,s3,Deleatidium,3,5376409,1500722
Burnet Tributary,s3,Elmidae,1,5376409,1500722
Burnet Tributary,s3,Orthocladiinae,3,5376409,1500722
Burnet Tributary,s3,Rakiura,1,5376409,1500722
Burnet Tributary,s3,Stenoperla,1,5376409,1500722
Burnet Tributary,s3,Zelandobius,3,5376409,1500722
Cannel,s1,Oligochaetae,1,5309056,1457153
Cannel,s1,Orthocladiinae,1,5309056,1457153
Cannel,s2,Acari,1,5309056,1457153
Cannel,s2,Aoteapsyche,3,5309056,1457153
Cannel,s2,Deleatidium,1,5309056,1457153
Cannel,s2,Orthocladiinae,5,5309056,1457153
Cannel,s3,Acari,1,5309056,1457153
Cannel,s3,Orthocladiinae,4,5309056,1457153
Charming,s1,Acari,1,5395578,1512982
Charming,s1,Aoteapsyche,3,5395578,1512982
Charming,s1,Austroperla,1,5395578,1512982
Charming,s1,Chironominae,25,5395578,1512982
Charming,s1,Coloburiscus,1,5395578,1512982
Charming,s1,Deleatidium,15,5395578,1512982
Charming,s1,Empididae,1,5395578,1512982
Charming,s1,Hydrobiosis,5,5395578,1512982
Charming,s1,Oligochaetae,72,5395578,1512982
Charming,s1,Orthocladiinae,52,5395578,1512982
Charming,s1,Oxyethira,5,5395578,1512982
Charming,s1,Scirtidae,1,5395578,1512982
Charming,s1,Tanypodinae,1,5395578,1512982
Charming,s1,Zelandobius,13,5395578,1512982
Charming,s2,Archichauliodes,4,5395578,1512982
Charming,s2,Ceratopogonidae,1,5395578,1512982
Charming,s2,Coloburiscus,3,5395578,1512982
Charming,s2,Deleatidium,40,5395578,1512982
Charming,s2,Hydrobiosis,2,5395578,1512982
Charming,s2,Oligochaetae,17,5395578,1512982
Charming,s2,Orthocladiinae,14,5395578,1512982
Charming,s2,Paraleptamphopus,1,5395578,1512982
Charming,s2,Scirtidae,3,5395578,1512982
Charming,s3,Acari,2,5395578,1512982
Charming,s3,Aoteapsyche,2,5395578,1512982
Charming,s3,Archichauliodes,9,5395578,1512982
Charming,s3,Austroperla,1,5395578,1512982
Charming,s3,Austrosimulium,2,5395578,1512982
Charming,s3,Ceratopogonidae,11,5395578,1512982
Charming,s3,Chironominae,2,5395578,1512982
Charming,s3,Coloburiscus,1,5395578,1512982
Charming,s3,Deleatidium,190,5395578,1512982
Charming,s3,Elmidae,1,5395578,1512982
Charming,s3,Hydraenidae,1,5395578,1512982
Charming,s3,Hydrobiosis,4,5395578,1512982
Charming,s3,Oligochaetae,124,5395578,1512982
Charming,s3,Olinga,2,5395578,1512982
Charming,s3,Orthocladiinae,12,5395578,1512982
Charming,s3,Paraleptamphopus,3,5395578,1512982
Charming,s3,Scirtidae,9,5395578,1512982
Charming,s3,Stenoperla,1,5395578,1512982
Charming,s3,Tanypodinae,1,5395578,1512982
Charming,s3,Zelandobius,1,5395578,1512982
Chasm,s1,Acari,1,5396388,1516324
Chasm,s1,Aoteapsyche,3,5396388,1516324
Chasm,s1,Aphrophila,1,5396388,1516324
Chasm,s1,Austrosimulium,3,5396388,1516324
Chasm,s1,Coloburiscus,3,5396388,1516324
Chasm,s1,Cristaperla,1,5396388,1516324
Chasm,s1,Deleatidium,11,5396388,1516324
Chasm,s1,Diamesinae,1,5396388,1516324
Chasm,s1,Elmidae,3,5396388,1516324
Chasm,s1,Hydrobiosis,1,5396388,1516324
Chasm,s1,Nesameletus,1,5396388,1516324
Chasm,s1,Oligochaetae,6,5396388,1516324
Chasm,s1,Orthocladiinae,13,5396388,1516324
Chasm,s1,Paraleptamphopus,8,5396388,1516324
Chasm,s1,Pycnocentria,11,5396388,1516324
Chasm,s1,Scirtidae,4,5396388,1516324
Chasm,s1,Tanypodinae,3,5396388,1516324
Chasm,s1,Zelandobius,2,5396388,1516324
Chasm,s1,Zephlebia,3,5396388,1516324
Chasm,s2,Aoteapsyche,6,5396388,1516324
Chasm,s2,Austrosimulium,1,5396388,1516324
Chasm,s2,Coloburiscus,7,5396388,1516324
Chasm,s2,Deleatidium,25,5396388,1516324
Chasm,s2,Diamesinae,2,5396388,1516324
Chasm,s2,Elmidae,2,5396388,1516324
Chasm,s2,Hydrobiosis,1,5396388,1516324
Chasm,s2,Oligochaetae,2,5396388,1516324
Chasm,s2,Orthocladiinae,10,5396388,1516324
Chasm,s2,Ostracoda,3,5396388,1516324
Chasm,s2,Paraleptamphopus,13,5396388,1516324
Chasm,s2,Potamopyrgus,1,5396388,1516324
Chasm,s2,Pycnocentria,2,5396388,1516324
Chasm,s2,Pycnocentrodes,1,5396388,1516324
Chasm,s2,Zelandobius,3,5396388,1516324
Chasm,s2,Zephlebia,1,5396388,1516324
Chasm,s3,Aoteapsyche,14,5396388,1516324
Chasm,s3,Archichauliodes,1,5396388,1516324
Chasm,s3,Austrosimulium,7,5396388,1516324
Chasm,s3,Coloburiscus,45,5396388,1516324
Chasm,s3,Cristaperla,2,5396388,1516324
Chasm,s3,Deleatidium,111,5396388,1516324
Chasm,s3,Elmidae,4,5396388,1516324
Chasm,s3,Eriopterini,1,5396388,1516324
Chasm,s3,Hexatomini,1,5396388,1516324
Chasm,s3,Hydraenidae,1,5396388,1516324
Chasm,s3,Hydrobiosis,11,5396388,1516324
Chasm,s3,Oligochaetae,42,5396388,1516324
Chasm,s3,Olinga,1,5396388,1516324
Chasm,s3,Orthocladiinae,41,5396388,1516324
Chasm,s3,Oxyethira,1,5396388,1516324
Chasm,s3,Paraleptamphopus,33,5396388,1516324
Chasm,s3,Platyhelminthes,1,5396388,1516324
Chasm,s3,Potamopyrgus,2,5396388,1516324
Chasm,s3,Psilochorema,3,5396388,1516324
Chasm,s3,Pycnocentria,3,5396388,1516324
Chasm,s3,Pycnocentrodes,1,5396388,1516324
Chasm,s3,Scirtidae,19,5396388,1516324
Chasm,s3,Tanypodinae,1,5396388,1516324
Chasm,s3,Zelandobius,7,5396388,1516324
Chasm,s3,Zephlebia,4,5396388,1516324
Coal,s1,Acari,1,5343749,1510569
Coal,s1,Chironominae,1,5343749,1510569
Coal,s1,Dytiscidae,1,5343749,1510569
Coal,s1,Orthocladiinae,7,5343749,1510569
Coal,s1,Zelandoperla,1,5343749,1510569
Coal,s2,Acari,1,5343749,1510569
Coal,s2,Aoteapsyche,2,5343749,1510569
Coal,s2,Austrosimulium,2,5343749,1510569
Coal,s2,Chironominae,1,5343749,1510569
Coal,s2,Diamesinae,1,5343749,1510569
Coal,s2,Dixidae,2,5343749,1510569
Coal,s2,Dytiscidae,2,5343749,1510569
Coal,s2,Hydrobiosis,1,5343749,1510569
Coal,s2,Oligochaetae,4,5343749,1510569
Coal,s2,Orthocladiinae,9,5343749,1510569
Coal,s2,Zelandoperla,2,5343749,1510569
Coal,s3,Acari,7,5343749,1510569
Coal,s3,Chironominae,1,5343749,1510569
Coal,s3,Diptera,1,5343749,1510569
Coal,s3,Empididae,1,5343749,1510569
Coal,s3,Gyrinidae,5,5343749,1510569
Coal,s3,Orthocladiinae,34,5343749,1510569
Coal,s3,Plecoptera,2,5343749,1510569
Coalbrookedale,s1,Acari,2,5376001,1500297
Coalbrookedale,s1,Empididae,1,5376001,1500297
Coalbrookedale,s1,Orthocladiinae,2,5376001,1500297
Coalbrookedale,s1,Oxyethira,5,5376001,1500297
Coalbrookedale,s1,Plecoptera,1,5376001,1500297
Coalbrookedale,s2,Acari,3,5376001,1500297
Coalbrookedale,s2,Diamesinae,2,5376001,1500297
Coalbrookedale,s2,Empididae,1,5376001,1500297
Coalbrookedale,s2,Oligochaetae,2,5376001,1500297
Coalbrookedale,s2,Orthocladiinae,1,5376001,1500297
Coalbrookedale,s2,Zelandobius,3,5376001,1500297
Coalbrookedale,s2,Zelolessica,1,5376001,1500297
Coalbrookedale,s3,Aoteapsyche,1,5376001,1500297
Coalbrookedale,s3,Deleatidium,3,5376001,1500297
Coalbrookedale,s3,Oligochaetae,3,5376001,1500297
Coalbrookedale,s3,Oxyethira,3,5376001,1500297
Coalbrookedale,s3,Zelandobius,2,5376001,1500297
Coalbrookedale,s3,Zelolessica,1,5376001,1500297
Coorang,S1,Aoteapsyche,1,5317347,1502974
Coorang,S1,Austroperla,2,5317347,1502974
Coorang,S1,Austrosimulium,10,5317347,1502974
Coorang,S1,Deleatidium,13,5317347,1502974
Coorang,S1,Elmidae,1,5317347,1502974
Coorang,S1,Hydrobiosella,6,5317347,1502974
Coorang,S1,Orthocladinae,14,5317347,1502974
Coorang,S1,Potamopyrgus,1,5317347,1502974
Coorang,S1,Pycnocentrodes,1,5317347,1502974
Coorang,S1,Zelandobius,1,5317347,1502974
Coorang,S1,Zelandoperla,2,5317347,1502974
Coorang,S2,Aoteapsyche,1,5317347,1502974
Coorang,S2,Austroperla,6,5317347,1502974
Coorang,S2,Austrosimulium,34,5317347,1502974
Coorang,S2,Ceratopogonidae,1,5317347,1502974
Coorang,S2,Coloburiscus,21,5317347,1502974
Coorang,S2,Deleatidium,63,5317347,1502974
Coorang,S2,Elmidae,6,5317347,1502974
Coorang,S2,Empididae,3,5317347,1502974
Coorang,S2,Hydraenidae,3,5317347,1502974
Coorang,S2,Hydrobiosella,12,5317347,1502974
Coorang,S2,Oligachaete,4,5317347,1502974
Coorang,S2,Orthocladinae,44,5317347,1502974
Coorang,S2,Zelandobius,31,5317347,1502974
Coorang,S2,Zelandoperla,7,5317347,1502974
Coorang,S3,Austroperla,5,5317347,1502974
Coorang,S3,Austrosimulium,19,5317347,1502974
Coorang,S3,Ceratopogonidae,1,5317347,1502974
Coorang,S3,Coloburiscus,4,5317347,1502974
Coorang,S3,Deleatidium,71,5317347,1502974
Coorang,S3,Elmidae,16,5317347,1502974
Coorang,S3,Elmidae Adult,1,5317347,1502974
Coorang,S3,Hydraenidae,2,5317347,1502974
Coorang,S3,Hydrobiosella,2,5317347,1502974
Coorang,S3,Orthocladinae,4,5317347,1502974
Coorang,S3,Stenoperla,1,5317347,1502974
Coorang,S3,Zelandobius,17,5317347,1502974
Granity,s1,Diamesinae,16,5390385,1505783
Granity,s1,Orthocladiinae,62,5390385,1505783
Granity,s1,Oxyethira,20,5390385,1505783
Granity,s2,Aoteapsyche,1,5390385,1505783
Granity,s2,Deleatidium,1,5390385,1505783
Granity,s2,Diamesinae,3,5390385,1505783
Granity,s2,Orthocladiinae,6,5390385,1505783
Granity,s2,Oxyethira,2,5390385,1505783
Granity,s2,Potamopyrgus,1,5390385,1505783
Granity,s2,Spaniocerca,1,5390385,1505783
Granity,s2,Zelandobius,1,5390385,1505783
Hot,s1,Orthocladinae,30,5389900,1506300
Hot,s2,Oligochaetae,1,5389900,1506300
Hot,s2,Orthocladinae,12,5389900,1506300
Hot,s3,Acari,4,5389900,1506300
Hot,s3,Empididae,2,5389900,1506300
Hot,s3,Orthocladinae,25,5389900,1506300
Italian,s1,Aoteapsyche,20,5344326,1510157
Italian,s1,Archichauliodes,3,5344326,1510157
Italian,s1,Austroperla,1,5344326,1510157
Italian,s1,Austrosimulium,2,5344326,1510157
Italian,s1,Beraeoptera,30,5344326,1510157
Italian,s1,Ceratopogonidae,1,5344326,1510157
Italian,s1,Coloburiscus,7,5344326,1510157
Italian,s1,Deleatidium,30,5344326,1510157
Italian,s1,Elmidae,6,5344326,1510157
Italian,s1,Helicopsyche,2,5344326,1510157
Italian,s1,Hydraenidae,5,5344326,1510157
Italian,s1,Nesameletus,4,5344326,1510157
Italian,s1,Oligochaetae,7,5344326,1510157
Italian,s1,Olinga,4,5344326,1510157
Italian,s1,Orthocladiinae,13,5344326,1510157
Italian,s1,Platyhelminthes,4,5344326,1510157
Italian,s1,Potamopyrgus,2,5344326,1510157
Italian,s1,Psilochorema,4,5344326,1510157
Italian,s1,Pycnocentria,41,5344326,1510157
Italian,s1,Pycnocentrodes,2,5344326,1510157
Italian,s1,Spaniocerca,2,5344326,1510157
Italian,s2,Acari,2,5344326,1510157
Italian,s2,Aoteapsyche,40,5344326,1510157
Italian,s2,Archichauliodes,3,5344326,1510157
Italian,s2,Austroperla,4,5344326,1510157
Italian,s2,Austrosimulium,17,5344326,1510157
Italian,s2,Beraeoptera,69,5344326,1510157
Italian,s2,Chironominae,2,5344326,1510157
Italian,s2,Coloburiscus,3,5344326,1510157
Italian,s2,Deleatidium,99,5344326,1510157
Italian,s2,Elmidae,23,5344326,1510157
Italian,s2,Helicopsyche,2,5344326,1510157
Italian,s2,Hydraenidae,19,5344326,1510157
Italian,s2,Hydrobiosis,7,5344326,1510157
Italian,s2,Oligochaetae,18,5344326,1510157
Italian,s2,Olinga,48,5344326,1510157
Italian,s2,Orthocladiinae,11,5344326,1510157
Italian,s2,Oxyethira,1,5344326,1510157
Italian,s2,Platyhelminthes,3,5344326,1510157
Italian,s2,Potamopyrgus,6,5344326,1510157
Italian,s2,Pycnocentria,70,5344326,1510157
Italian,s2,Spaniocerca,3,5344326,1510157
Italian,s2,Stenoperla,1,5344326,1510157
Italian,s2,Zelandobius,2,5344326,1510157
Italian,s3,Acari,6,5344326,1510157
Italian,s3,Aoteapsyche,102,5344326,1510157
Italian,s3,Aphrophila,3,5344326,1510157
Italian,s3,Archichauliodes,3,5344326,1510157
Italian,s3,Austroperla,15,5344326,1510157
Italian,s3,Austrosimulium,27,5344326,1510157
Italian,s3,Beraeoptera,107,5344326,1510157
Italian,s3,Ceratopogonidae,6,5344326,1510157
Italian,s3,Coloburiscus,27,5344326,1510157
Italian,s3,Deleatidium,81,5344326,1510157
Italian,s3,Diamesinae,8,5344326,1510157
Italian,s3,Elmidae,45,5344326,1510157
Italian,s3,Empididae,1,5344326,1510157
Italian,s3,Eriopterini,1,5344326,1510157
Italian,s3,Hydraenidae,23,5344326,1510157
Italian,s3,Hydrobiosella,9,5344326,1510157
Italian,s3,Hydrobiosis,11,5344326,1510157
Italian,s3,Nesameletus,1,5344326,1510157
