data_owner,data_contributors,site,Geographical_position,geographical_position_specification,geographical_latitude,geographical_longitude,geographical_altitude,sampling_year,sampling_month,sampling_season,multiple_sampling,region,landuse_type,organism_groups,trophic_levels,sampling_methodology
Justin_Pomeranz,Helen Warbuton; Jon Harding,Burke,New Zealand,New Zealand,-42.05258701,171.9191771,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Burnet Tributary,New Zealand,New Zealand,-41.76126722,171.8002957,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Burnett,New Zealand,New Zealand,-41.75794671,171.8057706,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Cannel,New Zealand,New Zealand,-42.35764994,171.2654397,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Charming,New Zealand,New Zealand,-41.58675499,171.9560159,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Chasm,New Zealand,New Zealand,-41.57981724,171.996218,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Coal,New Zealand,New Zealand,-42.05322716,171.9192509,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Coalbrookedale,New Zealand,New Zealand,-41.76156753,171.8005908,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Coorang,New Zealand,New Zealand,-42.29006311,171.8230857,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Granity,New Zealand,New Zealand,-41.63270407,171.8688459,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Hot,New Zealand,New Zealand,-41.63713264,171.8749758,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Italian,New Zealand,New Zealand,-42.04798431,171.9143613,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Kiwi,New Zealand,New Zealand,-41.70774805,171.7670716,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Lankey,New Zealand,New Zealand,-42.14620357,171.9007034,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Miller,New Zealand,New Zealand,-41.63216905,171.8693955,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Mine,New Zealand,New Zealand,-41.63137886,171.8843921,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Murray,New Zealand,New Zealand,-42.13213291,171.8836202,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,One Horse Creek,New Zealand,New Zealand,-42.29164925,171.8179373,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Packtrack,New Zealand,New Zealand,-41.63631686,171.8744497,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Portal,New Zealand,New Zealand,-41.63893962,171.8755447,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Stream X,New Zealand,New Zealand,,,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Stream Y,New Zealand,New Zealand,,,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Sullivan East,New Zealand,New Zealand,-41.74655617,171.7811944,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Sullivan West,New Zealand,New Zealand,-41.74741593,171.773962,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
Justin_Pomeranz,Helen Warbuton; Jon Harding,Warne,New Zealand,New Zealand,-41.58530976,171.9456979,,2016,January,Summer,1,Temperate,Acid Mine Drainage gradient,macroinvertebrates,>1,Surber Sampler
